刹车力度,油门力度,LapTime,电机功率,时速,image_name
49,0,00:40.83,0,160,2026-01-31_15-47-51_Front_frame_006060.jpg
49,0,00:40.83,0,160,2026-01-31_15-47-51_Front_frame_006061.jpg
48,0,00:40.92,0,160,2026-01-31_15-47-51_Front_frame_006062.jpg
48,0,00:40.96,0,154,2026-01-31_15-47-51_Front_frame_006063.jpg
47,0,00:40.97,0,154,2026-01-31_15-47-51_Front_frame_006064.jpg
47,0,00:40.97,0,154,2026-01-31_15-47-51_Front_frame_006065.jpg
46,0,00:41.04,0,154,2026-01-31_15-47-51_Front_frame_006066.jpg
44,0,00:41.06,0,154,2026-01-31_15-47-51_Front_frame_006067.jpg
43,0,00:41.10,0,154,2026-01-31_15-47-51_Front_frame_006068.jpg
43,0,00:41.10,0,154,2026-01-31_15-47-51_Front_frame_006069.jpg
42,0,00:41.16,0,150,2026-01-31_15-47-51_Front_frame_006070.jpg
42,0,00:41.19,0,150,2026-01-31_15-47-51_Front_frame_006071.jpg
42,0,00:41.24,0,150,2026-01-31_15-47-51_Front_frame_006072.jpg
42,0,00:41.24,0,150,2026-01-31_15-47-51_Front_frame_006073.jpg
42,0,00:41.31,0,150,2026-01-31_15-47-51_Front_frame_006074.jpg
42,0,00:41.32,0,150,2026-01-31_15-47-51_Front_frame_006075.jpg
43,0,00:41.37,0,150,2026-01-31_15-47-51_Front_frame_006076.jpg
43,0,00:41.37,0,150,2026-01-31_15-47-51_Front_frame_006077.jpg
43,0,00:41.44,0,146,2026-01-31_15-47-51_Front_frame_006078.jpg
43,0,00:41.44,0,146,2026-01-31_15-47-51_Front_frame_006079.jpg
44,0,00:41.54,0,146,2026-01-31_15-47-51_Front_frame_006080.jpg
44,0,00:41.56,0,146,2026-01-31_15-47-51_Front_frame_006081.jpg
44,0,00:41.56,0,146,2026-01-31_15-47-51_Front_frame_006082.jpg
44,0,00:41.60,0,146,2026-01-31_15-47-51_Front_frame_006083.jpg
44,0,00:41.67,0,141,2026-01-31_15-47-51_Front_frame_006084.jpg
44,0,00:41.68,0,141,2026-01-31_15-47-51_Front_frame_006085.jpg
44,0,00:41.71,0,141,2026-01-31_15-47-51_Front_frame_006086.jpg
44,0,00:41.72,0,141,2026-01-31_15-47-51_Front_frame_006087.jpg
44,0,00:41.77,0,141,2026-01-31_15-47-51_Front_frame_006088.jpg
44,0,00:41.78,0,141,2026-01-31_15-47-51_Front_frame_006089.jpg
44,0,00:41.85,0,136,2026-01-31_15-47-51_Front_frame_006090.jpg
44,0,00:41.85,0,136,2026-01-31_15-47-51_Front_frame_006091.jpg
43,0,00:41.90,0,136,2026-01-31_15-47-51_Front_frame_006092.jpg
43,0,00:41.90,0,136,2026-01-31_15-47-51_Front_frame_006093.jpg
42,0,00:41.96,0,136,2026-01-31_15-47-51_Front_frame_006094.jpg
40,0,00:41.97,0,136,2026-01-31_15-47-51_Front_frame_006095.jpg
38,0,00:42.04,0,136,2026-01-31_15-47-51_Front_frame_006096.jpg
38,0,00:42.04,0,136,2026-01-31_15-47-51_Front_frame_006097.jpg
32,0,00:42.11,0,132,2026-01-31_15-47-51_Front_frame_006098.jpg
32,0,00:42.11,0,132,2026-01-31_15-47-51_Front_frame_006099.jpg
28,0,00:42.17,0,132,2026-01-31_15-47-51_Front_frame_006100.jpg
28,0,00:42.19,0,132,2026-01-31_15-47-51_Front_frame_006101.jpg
22,0,00:42.24,0,132,2026-01-31_15-47-51_Front_frame_006102.jpg
12,0,00:42.24,0,132,2026-01-31_15-47-51_Front_frame_006103.jpg
10,0,00:42.30,0,125,2026-01-31_15-47-51_Front_frame_006104.jpg
10,0,00:42.33,0,125,2026-01-31_15-47-51_Front_frame_006105.jpg
10,0,00:42.37,0,125,2026-01-31_15-47-51_Front_frame_006106.jpg
10,0,00:42.37,0,125,2026-01-31_15-47-51_Front_frame_006107.jpg
7,0,00:42.44,0,125,2026-01-31_15-47-51_Front_frame_006108.jpg
7,0,00:42.44,0,125,2026-01-31_15-47-51_Front_frame_006109.jpg
5,0,00:42.51,0,128,2026-01-31_15-47-51_Front_frame_006110.jpg
3,0,00:42.53,0,128,2026-01-31_15-47-51_Front_frame_006111.jpg
4,0,00:42.57,0,128,2026-01-31_15-47-51_Front_frame_006112.jpg
4,0,00:42.57,0,128,2026-01-31_15-47-51_Front_frame_006113.jpg
4,0,00:42.63,0,128,2026-01-31_15-47-51_Front_frame_006114.jpg
4,0,00:42.63,0,128,2026-01-31_15-47-51_Front_frame_006115.jpg
7,0,00:42.69,0,128,2026-01-31_15-47-51_Front_frame_006116.jpg
7,0,00:42.71,0,128,2026-01-31_15-47-51_Front_frame_006117.jpg
7,0,00:42.76,0,128,2026-01-31_15-47-51_Front_frame_006118.jpg
7,0,00:42.76,0,128,2026-01-31_15-47-51_Front_frame_006119.jpg
7,0,00:42.83,0,128,2026-01-31_15-47-51_Front_frame_006120.jpg
7,0,00:42.86,0,128,2026-01-31_15-47-51_Front_frame_006121.jpg
7,0,00:42.90,0,128,2026-01-31_15-47-51_Front_frame_006122.jpg
7,0,00:42.90,0,128,2026-01-31_15-47-51_Front_frame_006123.jpg
7,0,00:42.97,0,127,2026-01-31_15-47-51_Front_frame_006124.jpg
7,0,00:42.99,0,127,2026-01-31_15-47-51_Front_frame_006125.jpg
7,0,00:43.03,0,127,2026-01-31_15-47-51_Front_frame_006126.jpg
7,0,00:43.03,0,127,2026-01-31_15-47-51_Front_frame_006127.jpg
7,0,00:43.12,0,127,2026-01-31_15-47-51_Front_frame_006128.jpg
7,0,00:43.12,0,127,2026-01-31_15-47-51_Front_frame_006129.jpg
0,0,00:43.16,0,126,2026-01-31_15-47-51_Front_frame_006130.jpg
0,0,00:43.18,0,126,2026-01-31_15-47-51_Front_frame_006131.jpg
0,0,00:43.24,0,126,2026-01-31_15-47-51_Front_frame_006132.jpg
0,0,00:43.26,0,126,2026-01-31_15-47-51_Front_frame_006133.jpg
0,0,00:43.31,0,126,2026-01-31_15-47-51_Front_frame_006134.jpg
0,0,00:43.32,0,126,2026-01-31_15-47-51_Front_frame_006135.jpg
0,0,00:43.36,0,125,2026-01-31_15-47-51_Front_frame_006136.jpg
0,0,00:43.38,0,125,2026-01-31_15-47-51_Front_frame_006137.jpg
0,0,00:43.44,0,125,2026-01-31_15-47-51_Front_frame_006138.jpg
0,0,00:43.46,0,125,2026-01-31_15-47-51_Front_frame_006139.jpg
0,0,00:43.49,0,125,2026-01-31_15-47-51_Front_frame_006140.jpg
0,0,00:43.53,0,125,2026-01-31_15-47-51_Front_frame_006141.jpg
0,0,00:43.57,0,125,2026-01-31_15-47-51_Front_frame_006142.jpg
0,0,00:43.57,0,125,2026-01-31_15-47-51_Front_frame_006143.jpg
0,0,00:43.64,0,124,2026-01-31_15-47-51_Front_frame_006144.jpg
0,0,00:43.65,0,124,2026-01-31_15-47-51_Front_frame_006145.jpg
0,0,00:43.69,0,124,2026-01-31_15-47-51_Front_frame_006146.jpg
0,0,00:43.69,0,124,2026-01-31_15-47-51_Front_frame_006147.jpg
0,5,00:43.77,0,124,2026-01-31_15-47-51_Front_frame_006148.jpg
0,5,00:43.77,0,124,2026-01-31_15-47-51_Front_frame_006149.jpg
0,12,00:43.86,0,123,2026-01-31_15-47-51_Front_frame_006150.jpg
0,12,00:43.87,0,123,2026-01-31_15-47-51_Front_frame_006151.jpg
0,13,00:43.90,0,123,2026-01-31_15-47-51_Front_frame_006152.jpg
0,13,00:43.90,0,123,2026-01-31_15-47-51_Front_frame_006153.jpg
0,21,00:43.96,0,123,2026-01-31_15-47-51_Front_frame_006154.jpg
0,21,00:43.96,0,123,2026-01-31_15-47-51_Front_frame_006155.jpg
0,24,00:44.04,0,122,2026-01-31_15-47-51_Front_frame_006156.jpg
0,24,00:44.06,0,122,2026-01-31_15-47-51_Front_frame_006157.jpg
0,24,00:44.10,0,122,2026-01-31_15-47-51_Front_frame_006158.jpg
0,24,00:44.10,0,122,2026-01-31_15-47-51_Front_frame_006159.jpg
0,25,00:44.16,0,122,2026-01-31_15-47-51_Front_frame_006160.jpg
0,25,00:44.19,0,122,2026-01-31_15-47-51_Front_frame_006161.jpg
0,25,00:44.24,0,122,2026-01-31_15-47-51_Front_frame_006162.jpg
0,25,00:44.26,8,122,2026-01-31_15-47-51_Front_frame_006163.jpg
0,25,00:44.31,8,122,2026-01-31_15-47-51_Front_frame_006164.jpg
0,26,00:44.32,8,122,2026-01-31_15-47-51_Front_frame_006165.jpg
0,31,00:44.37,54,122,2026-01-31_15-47-51_Front_frame_006166.jpg
0,31,00:44.37,54,122,2026-01-31_15-47-51_Front_frame_006167.jpg
0,32,00:44.46,78,122,2026-01-31_15-47-51_Front_frame_006168.jpg
0,32,00:44.46,78,122,2026-01-31_15-47-51_Front_frame_006169.jpg
0,32,00:44.53,78,123,2026-01-31_15-47-51_Front_frame_006170.jpg
0,32,00:44.53,78,123,2026-01-31_15-47-51_Front_frame_006171.jpg
0,33,00:44.57,89,123,2026-01-31_15-47-51_Front_frame_006172.jpg
0,33,00:44.58,89,123,2026-01-31_15-47-51_Front_frame_006173.jpg
0,32,00:44.63,89,123,2026-01-31_15-47-51_Front_frame_006174.jpg
0,32,00:44.63,89,123,2026-01-31_15-47-51_Front_frame_006175.jpg
0,29,00:44.71,118,123,2026-01-31_15-47-51_Front_frame_006176.jpg
0,29,00:44.71,118,123,2026-01-31_15-47-51_Front_frame_006177.jpg
0,27,00:44.76,142,123,2026-01-31_15-47-51_Front_frame_006178.jpg
0,27,00:44.79,142,123,2026-01-31_15-47-51_Front_frame_006179.jpg
0,26,00:44.83,154,123,2026-01-31_15-47-51_Front_frame_006180.jpg
0,26,00:44.83,154,123,2026-01-31_15-47-51_Front_frame_006181.jpg
0,26,00:44.90,154,124,2026-01-31_15-47-51_Front_frame_006182.jpg
0,26,00:44.90,154,124,2026-01-31_15-47-51_Front_frame_006183.jpg
0,26,00:44.97,135,124,2026-01-31_15-47-51_Front_frame_006184.jpg
0,26,00:44.99,135,124,2026-01-31_15-47-51_Front_frame_006185.jpg
0,28,00:45.04,135,124,2026-01-31_15-47-51_Front_frame_006186.jpg
0,28,00:45.04,135,124,2026-01-31_15-47-51_Front_frame_006187.jpg
0,29,00:45.10,110,124,2026-01-31_15-47-51_Front_frame_006188.jpg
0,29,00:45.12,110,124,2026-01-31_15-47-51_Front_frame_006189.jpg
0,30,00:45.17,103,125,2026-01-31_15-47-51_Front_frame_006190.jpg
0,30,00:45.17,103,125,2026-01-31_15-47-51_Front_frame_006191.jpg
0,31,00:45.24,103,125,2026-01-31_15-47-51_Front_frame_006192.jpg
0,32,00:45.26,106,125,2026-01-31_15-47-51_Front_frame_006193.jpg
0,33,00:45.31,106,125,2026-01-31_15-47-51_Front_frame_006194.jpg
0,33,00:45.33,106,125,2026-01-31_15-47-51_Front_frame_006195.jpg
0,33,00:45.38,120,125,2026-01-31_15-47-51_Front_frame_006196.jpg
0,33,00:45.38,120,125,2026-01-31_15-47-51_Front_frame_006197.jpg
0,33,00:45.44,120,125,2026-01-31_15-47-51_Front_frame_006198.jpg
0,33,00:45.44,120,125,2026-01-31_15-47-51_Front_frame_006199.jpg
0,34,00:45.51,133,125,2026-01-31_15-47-51_Front_frame_006200.jpg
0,34,00:45.52,133,125,2026-01-31_15-47-51_Front_frame_006201.jpg
0,38,00:45.56,151,126,2026-01-31_15-47-51_Front_frame_006202.jpg
0,38,00:45.56,151,126,2026-01-31_15-47-51_Front_frame_006203.jpg
0,39,00:45.67,161,126,2026-01-31_15-47-51_Front_frame_006204.jpg
0,39,00:45.67,161,126,2026-01-31_15-47-51_Front_frame_006205.jpg
0,39,00:45.72,161,126,2026-01-31_15-47-51_Front_frame_006206.jpg
0,39,00:45.72,161,126,2026-01-31_15-47-51_Front_frame_006207.jpg
0,39,00:45.76,167,126,2026-01-31_15-47-51_Front_frame_006208.jpg
0,39,00:45.76,167,126,2026-01-31_15-47-51_Front_frame_006209.jpg
0,39,00:45.84,167,128,2026-01-31_15-47-51_Front_frame_006210.jpg
0,39,00:45.85,194,128,2026-01-31_15-47-51_Front_frame_006211.jpg
0,39,00:45.90,194,128,2026-01-31_15-47-51_Front_frame_006212.jpg
0,39,00:45.90,194,128,2026-01-31_15-47-51_Front_frame_006213.jpg
0,39,00:45.97,215,128,2026-01-31_15-47-51_Front_frame_006214.jpg
0,39,00:45.97,215,128,2026-01-31_15-47-51_Front_frame_006215.jpg
0,39,00:46.03,215,125,2026-01-31_15-47-51_Front_frame_006216.jpg
0,39,00:46.06,223,125,2026-01-31_15-47-51_Front_frame_006217.jpg
0,38,00:46.10,223,125,2026-01-31_15-47-51_Front_frame_006218.jpg
0,36,00:46.12,223,125,2026-01-31_15-47-51_Front_frame_006219.jpg
0,31,00:46.16,225,125,2026-01-31_15-47-51_Front_frame_006220.jpg
0,31,00:46.16,225,125,2026-01-31_15-47-51_Front_frame_006221.jpg
0,29,00:46.24,225,131,2026-01-31_15-47-51_Front_frame_006222.jpg
0,29,00:46.24,225,131,2026-01-31_15-47-51_Front_frame_006223.jpg
0,29,00:46.32,225,131,2026-01-31_15-47-51_Front_frame_006224.jpg
0,29,00:46.32,225,131,2026-01-31_15-47-51_Front_frame_006225.jpg
0,28,00:46.37,220,131,2026-01-31_15-47-51_Front_frame_006226.jpg
0,28,00:46.37,220,131,2026-01-31_15-47-51_Front_frame_006227.jpg
0,28,00:46.46,155,132,2026-01-31_15-47-51_Front_frame_006228.jpg
0,28,00:46.47,155,132,2026-01-31_15-47-51_Front_frame_006229.jpg
0,23,00:46.53,155,132,2026-01-31_15-47-51_Front_frame_006230.jpg
0,23,00:46.53,155,132,2026-01-31_15-47-51_Front_frame_006231.jpg
0,21,00:46.56,130,132,2026-01-31_15-47-51_Front_frame_006232.jpg
0,21,00:46.58,130,132,2026-01-31_15-47-51_Front_frame_006233.jpg
0,18,00:46.63,130,132,2026-01-31_15-47-51_Front_frame_006234.jpg
0,11,00:46.65,127,132,2026-01-31_15-47-51_Front_frame_006235.jpg
0,0,00:46.71,127,132,2026-01-31_15-47-51_Front_frame_006236.jpg
0,0,00:46.72,127,132,2026-01-31_15-47-51_Front_frame_006237.jpg
0,0,00:46.77,110,132,2026-01-31_15-47-51_Front_frame_006238.jpg
0,0,00:46.77,110,132,2026-01-31_15-47-51_Front_frame_006239.jpg
0,0,00:46.84,110,132,2026-01-31_15-47-51_Front_frame_006240.jpg
0,0,00:46.85,55,132,2026-01-31_15-47-51_Front_frame_006241.jpg
0,0,00:46.90,55,132,2026-01-31_15-47-51_Front_frame_006242.jpg
0,0,00:46.90,55,132,2026-01-31_15-47-51_Front_frame_006243.jpg
0,0,00:46.96,0,132,2026-01-31_15-47-51_Front_frame_006244.jpg
0,0,00:46.96,0,132,2026-01-31_15-47-51_Front_frame_006245.jpg
0,0,00:47.03,0,132,2026-01-31_15-47-51_Front_frame_006246.jpg
0,0,00:47.04,0,132,2026-01-31_15-47-51_Front_frame_006247.jpg
0,0,00:47.10,0,131,2026-01-31_15-47-51_Front_frame_006248.jpg
0,0,00:47.10,0,131,2026-01-31_15-47-51_Front_frame_006249.jpg
1,0,00:47.17,0,131,2026-01-31_15-47-51_Front_frame_006250.jpg
1,0,00:47.19,0,131,2026-01-31_15-47-51_Front_frame_006251.jpg
7,0,00:47.24,0,131,2026-01-31_15-47-51_Front_frame_006252.jpg
7,0,00:47.24,0,131,2026-01-31_15-47-51_Front_frame_006253.jpg
7,0,00:47.31,0,131,2026-01-31_15-47-51_Front_frame_006254.jpg
7,0,00:47.31,0,131,2026-01-31_15-47-51_Front_frame_006255.jpg
7,0,00:47.37,0,131,2026-01-31_15-47-51_Front_frame_006256.jpg
7,0,00:47.39,0,131,2026-01-31_15-47-51_Front_frame_006257.jpg
7,0,00:47.44,0,131,2026-01-31_15-47-51_Front_frame_006258.jpg
7,0,00:47.44,0,131,2026-01-31_15-47-51_Front_frame_006259.jpg
8,0,00:47.51,0,131,2026-01-31_15-47-51_Front_frame_006260.jpg
8,0,00:47.51,0,131,2026-01-31_15-47-51_Front_frame_006261.jpg
10,0,00:47.56,0,130,2026-01-31_15-47-51_Front_frame_006262.jpg
10,0,00:47.56,0,130,2026-01-31_15-47-51_Front_frame_006263.jpg
12,0,00:47.63,0,130,2026-01-31_15-47-51_Front_frame_006264.jpg
12,0,00:47.66,0,130,2026-01-31_15-47-51_Front_frame_006265.jpg
15,0,00:47.71,0,130,2026-01-31_15-47-51_Front_frame_006266.jpg
16,0,00:47.72,0,130,2026-01-31_15-47-51_Front_frame_006267.jpg
20,0,00:47.76,0,125,2026-01-31_15-47-51_Front_frame_006268.jpg
20,0,00:47.78,0,125,2026-01-31_15-47-51_Front_frame_006269.jpg
22,0,00:47.84,0,125,2026-01-31_15-47-51_Front_frame_006270.jpg
23,0,00:47.85,0,125,2026-01-31_15-47-51_Front_frame_006271.jpg
24,0,00:47.89,0,125,2026-01-31_15-47-51_Front_frame_006272.jpg
24,0,00:47.91,0,125,2026-01-31_15-47-51_Front_frame_006273.jpg
26,0,00:47.97,0,125,2026-01-31_15-47-51_Front_frame_006274.jpg
26,0,00:47.97,0,125,2026-01-31_15-47-51_Front_frame_006275.jpg
26,0,00:48.03,0,127,2026-01-31_15-47-51_Front_frame_006276.jpg
27,0,00:48.06,0,127,2026-01-31_15-47-51_Front_frame_006277.jpg
27,0,00:48.11,0,127,2026-01-31_15-47-51_Front_frame_006278.jpg
27,0,00:48.11,0,127,2026-01-31_15-47-51_Front_frame_006279.jpg
27,0,00:48.17,0,127,2026-01-31_15-47-51_Front_frame_006280.jpg
27,0,00:48.19,0,127,2026-01-31_15-47-51_Front_frame_006281.jpg
27,0,00:48.23,0,125,2026-01-31_15-47-51_Front_frame_006282.jpg
27,0,00:48.26,0,125,2026-01-31_15-47-51_Front_frame_006283.jpg
28,0,00:48.31,0,125,2026-01-31_15-47-51_Front_frame_006284.jpg
28,0,00:48.31,0,125,2026-01-31_15-47-51_Front_frame_006285.jpg
29,0,00:48.36,0,125,2026-01-31_15-47-51_Front_frame_006286.jpg
30,0,00:48.38,0,125,2026-01-31_15-47-51_Front_frame_006287.jpg
33,0,00:48.44,0,123,2026-01-31_15-47-51_Front_frame_006288.jpg
33,0,00:48.44,0,123,2026-01-31_15-47-51_Front_frame_006289.jpg
34,0,00:48.51,0,123,2026-01-31_15-47-51_Front_frame_006290.jpg
34,0,00:48.52,0,123,2026-01-31_15-47-51_Front_frame_006291.jpg
36,0,00:48.57,0,123,2026-01-31_15-47-51_Front_frame_006292.jpg
36,0,00:48.59,0,123,2026-01-31_15-47-51_Front_frame_006293.jpg
37,0,00:48.63,0,123,2026-01-31_15-47-51_Front_frame_006294.jpg
37,0,00:48.63,0,123,2026-01-31_15-47-51_Front_frame_006295.jpg
38,0,00:48.69,0,120,2026-01-31_15-47-51_Front_frame_006296.jpg
38,0,00:48.72,0,120,2026-01-31_15-47-51_Front_frame_006297.jpg
38,0,00:48.76,0,120,2026-01-31_15-47-51_Front_frame_006298.jpg
38,0,00:48.78,0,120,2026-01-31_15-47-51_Front_frame_006299.jpg
38,0,00:48.83,0,120,2026-01-31_15-47-51_Front_frame_006300.jpg
38,0,00:48.86,0,116,2026-01-31_15-47-51_Front_frame_006301.jpg
38,0,00:48.89,0,116,2026-01-31_15-47-51_Front_frame_006302.jpg
38,0,00:48.90,0,116,2026-01-31_15-47-51_Front_frame_006303.jpg
38,0,00:48.97,0,116,2026-01-31_15-47-51_Front_frame_006304.jpg
38,0,00:48.98,0,116,2026-01-31_15-47-51_Front_frame_006305.jpg
38,0,00:49.03,0,116,2026-01-31_15-47-51_Front_frame_006306.jpg
36,0,00:49.06,0,116,2026-01-31_15-47-51_Front_frame_006307.jpg
34,0,00:49.13,0,112,2026-01-31_15-47-51_Front_frame_006308.jpg
34,0,00:49.13,0,112,2026-01-31_15-47-51_Front_frame_006309.jpg
33,0,00:49.17,0,112,2026-01-31_15-47-51_Front_frame_006310.jpg
33,0,00:49.19,0,112,2026-01-31_15-47-51_Front_frame_006311.jpg
33,0,00:49.24,0,112,2026-01-31_15-47-51_Front_frame_006312.jpg
33,0,00:49.26,0,112,2026-01-31_15-47-51_Front_frame_006313.jpg
33,0,00:49.31,0,105,2026-01-31_15-47-51_Front_frame_006314.jpg
33,0,00:49.31,0,105,2026-01-31_15-47-51_Front_frame_006315.jpg
34,0,00:49.36,0,105,2026-01-31_15-47-51_Front_frame_006316.jpg
34,0,00:49.38,0,105,2026-01-31_15-47-51_Front_frame_006317.jpg
34,0,00:49.44,0,105,2026-01-31_15-47-51_Front_frame_006318.jpg
34,0,00:49.44,0,105,2026-01-31_15-47-51_Front_frame_006319.jpg
35,0,00:49.51,0,105,2026-01-31_15-47-51_Front_frame_006320.jpg
35,0,00:49.51,0,105,2026-01-31_15-47-51_Front_frame_006321.jpg
35,0,00:49.57,0,106,2026-01-31_15-47-51_Front_frame_006322.jpg
35,0,00:49.58,0,106,2026-01-31_15-47-51_Front_frame_006323.jpg
34,0,00:49.65,0,106,2026-01-31_15-47-51_Front_frame_006324.jpg
34,0,00:49.66,0,106,2026-01-31_15-47-51_Front_frame_006325.jpg
33,0,00:49.73,0,106,2026-01-31_15-47-51_Front_frame_006326.jpg
33,0,00:49.76,0,103,2026-01-31_15-47-51_Front_frame_006327.jpg
33,0,00:49.76,0,103,2026-01-31_15-47-51_Front_frame_006328.jpg
33,0,00:49.78,0,103,2026-01-31_15-47-51_Front_frame_006329.jpg
32,0,00:49.84,0,103,2026-01-31_15-47-51_Front_frame_006330.jpg
32,0,00:49.84,0,103,2026-01-31_15-47-51_Front_frame_006331.jpg
30,0,00:49.90,0,103,2026-01-31_15-47-51_Front_frame_006332.jpg
30,0,00:49.90,0,103,2026-01-31_15-47-51_Front_frame_006333.jpg
31,0,00:49.97,0,101,2026-01-31_15-47-51_Front_frame_006334.jpg
31,0,00:49.99,0,101,2026-01-31_15-47-51_Front_frame_006335.jpg
31,0,00:50.01,0,101,2026-01-31_15-47-51_Front_frame_006336.jpg
32,0,00:50.06,0,101,2026-01-31_15-47-51_Front_frame_006337.jpg
32,0,00:50.06,0,101,2026-01-31_15-47-51_Front_frame_006338.jpg
32,0,00:50.14,0,101,2026-01-31_15-47-51_Front_frame_006339.jpg
32,0,00:50.16,0,101,2026-01-31_15-47-51_Front_frame_006340.jpg
34,0,00:50.21,0,98,2026-01-31_15-47-51_Front_frame_006341.jpg
34,0,00:50.21,0,98,2026-01-31_15-47-51_Front_frame_006342.jpg
35,0,00:50.26,0,98,2026-01-31_15-47-51_Front_frame_006343.jpg
35,0,00:50.26,0,98,2026-01-31_15-47-51_Front_frame_006344.jpg
37,0,00:50.33,0,98,2026-01-31_15-47-51_Front_frame_006345.jpg
37,0,00:50.33,0,98,2026-01-31_15-47-51_Front_frame_006346.jpg
38,0,00:50.38,0,98,2026-01-31_15-47-51_Front_frame_006347.jpg
40,0,00:50.42,0,94,2026-01-31_15-47-51_Front_frame_006348.jpg
40,0,00:50.46,0,94,2026-01-31_15-47-51_Front_frame_006349.jpg
40,0,00:50.46,0,94,2026-01-31_15-47-51_Front_frame_006350.jpg
42,0,00:50.54,0,94,2026-01-31_15-47-51_Front_frame_006351.jpg
42,0,00:50.56,0,94,2026-01-31_15-47-51_Front_frame_006352.jpg
43,0,00:50.60,0,94,2026-01-31_15-47-51_Front_frame_006353.jpg
43,0,00:50.64,0,90,2026-01-31_15-47-51_Front_frame_006354.jpg
43,0,00:50.65,0,90,2026-01-31_15-47-51_Front_frame_006355.jpg
44,0,00:50.71,0,90,2026-01-31_15-47-51_Front_frame_006356.jpg
44,0,00:50.71,0,90,2026-01-31_15-47-51_Front_frame_006357.jpg
45,0,00:50.76,0,90,2026-01-31_15-47-51_Front_frame_006358.jpg
45,0,00:50.77,0,90,2026-01-31_15-47-51_Front_frame_006359.jpg
45,0,00:50.84,0,90,2026-01-31_15-47-51_Front_frame_006360.jpg
45,0,00:50.85,0,85,2026-01-31_15-47-51_Front_frame_006361.jpg
46,0,00:50.92,0,85,2026-01-31_15-47-51_Front_frame_006362.jpg
46,0,00:50.92,0,85,2026-01-31_15-47-51_Front_frame_006363.jpg
46,0,00:50.97,0,85,2026-01-31_15-47-51_Front_frame_006364.jpg
46,0,00:50.97,0,85,2026-01-31_15-47-51_Front_frame_006365.jpg
46,0,00:51.04,0,85,2026-01-31_15-47-51_Front_frame_006366.jpg
46,0,00:51.05,0,85,2026-01-31_15-47-51_Front_frame_006367.jpg
46,0,00:51.10,0,80,2026-01-31_15-47-51_Front_frame_006368.jpg
46,0,00:51.10,0,80,2026-01-31_15-47-51_Front_frame_006369.jpg
45,0,00:51.17,0,80,2026-01-31_15-47-51_Front_frame_006370.jpg
45,0,00:51.19,0,80,2026-01-31_15-47-51_Front_frame_006371.jpg
45,0,00:51.24,0,80,2026-01-31_15-47-51_Front_frame_006372.jpg
45,0,00:51.26,0,80,2026-01-31_15-47-51_Front_frame_006373.jpg
43,0,00:51.29,0,74,2026-01-31_15-47-51_Front_frame_006374.jpg
43,0,00:51.29,0,74,2026-01-31_15-47-51_Front_frame_006375.jpg
43,0,00:51.37,0,74,2026-01-31_15-47-51_Front_frame_006376.jpg
43,0,00:51.38,0,74,2026-01-31_15-47-51_Front_frame_006377.jpg
42,0,00:51.44,0,74,2026-01-31_15-47-51_Front_frame_006378.jpg
42,0,00:51.44,0,74,2026-01-31_15-47-51_Front_frame_006379.jpg
42,0,00:51.49,0,74,2026-01-31_15-47-51_Front_frame_006380.jpg
42,0,00:51.52,0,69,2026-01-31_15-47-51_Front_frame_006381.jpg
42,0,00:51.56,0,69,2026-01-31_15-47-51_Front_frame_006382.jpg
42,0,00:51.56,0,69,2026-01-31_15-47-51_Front_frame_006383.jpg
42,0,00:51.63,0,69,2026-01-31_15-47-51_Front_frame_006384.jpg
42,0,00:51.63,0,69,2026-01-31_15-47-51_Front_frame_006385.jpg
39,0,00:51.69,0,69,2026-01-31_15-47-51_Front_frame_006386.jpg
35,0,00:51.72,0,65,2026-01-31_15-47-51_Front_frame_006387.jpg
35,0,00:51.76,0,65,2026-01-31_15-47-51_Front_frame_006388.jpg
32,0,00:51.78,0,65,2026-01-31_15-47-51_Front_frame_006389.jpg
27,0,00:51.84,0,65,2026-01-31_15-47-51_Front_frame_006390.jpg
27,0,00:51.84,0,65,2026-01-31_15-47-51_Front_frame_006391.jpg
26,0,00:51.90,0,65,2026-01-31_15-47-51_Front_frame_006392.jpg
26,0,00:51.92,0,65,2026-01-31_15-47-51_Front_frame_006393.jpg
25,0,00:51.97,0,62,2026-01-31_15-47-51_Front_frame_006394.jpg
25,0,00:51.98,0,62,2026-01-31_15-47-51_Front_frame_006395.jpg
24,0,00:52.03,0,62,2026-01-31_15-47-51_Front_frame_006396.jpg
24,0,00:52.03,0,62,2026-01-31_15-47-51_Front_frame_006397.jpg
23,0,00:52.10,0,62,2026-01-31_15-47-51_Front_frame_006398.jpg
23,0,00:52.10,0,62,2026-01-31_15-47-51_Front_frame_006399.jpg
22,0,00:52.17,0,60,2026-01-31_15-47-51_Front_frame_006400.jpg
22,0,00:52.17,0,60,2026-01-31_15-47-51_Front_frame_006401.jpg
21,0,00:52.24,0,60,2026-01-31_15-47-51_Front_frame_006402.jpg
21,0,00:52.24,0,60,2026-01-31_15-47-51_Front_frame_006403.jpg
21,0,00:52.31,0,60,2026-01-31_15-47-51_Front_frame_006404.jpg
20,0,00:52.32,0,60,2026-01-31_15-47-51_Front_frame_006405.jpg
20,0,00:52.35,0,60,2026-01-31_15-47-51_Front_frame_006406.jpg
20,0,00:52.38,0,58,2026-01-31_15-47-51_Front_frame_006407.jpg
19,0,00:52.42,0,58,2026-01-31_15-47-51_Front_frame_006408.jpg
